2023-04-27	90.41736351496924	-179.6313161324168	90.00268571335688
2023-04-28	90.07811932444369	175.72722583852502	89.99416350420938
2023-04-29	90.00967159012058	132.60341300771603	89.98948348215558
2023-04-30	90.40987526424483	-179.07670084026995	90.00660566460314
2023-05-01	90.3539605446827	-177.84493440122773	90.01331996567328
2023-05-02	90.09373239761504	-177.1064442866073	90.00473771318663
2023-05-03	90.3433091183562	-178.46494816175752	90.00920014929468
2023-05-04	90.32584413407415	-178.34294357931577	90.00942649752764
2023-05-05	90.11200625413127	-172.03978520830944	90.01566216831495
2023-05-06	90.23319062123132	179.94196163295248	89.99976378570395
2023-05-07	90.24126585661456	-177.290285032375	90.01141887621806
2023-05-08	90.01504722258044	-121.35539152913067	90.02469451984548
2023-05-09	90.10090700637518	-167.6741814757536	90.02204894398601
2023-05-10	89.98890454155404	-61.61854910144843	90.02053650880244
2023-05-12	90.08448453954506	-160.5702406897213	90.02980105377983
2023-05-13	90.16566820539113	-172.63934072212916	90.02140094134823
2023-05-15	89.89824120896343	-12.054471772481923	90.02173065518731
2023-05-16	90.08386610592089	-172.2054370543055	90.0114801278701
2023-05-17	90.3090867509129	-178.18261935179206	90.00980739232584
2023-05-18	89.29966901696467	0.12797882575533387	89.99843562387174
2023-05-19	90.0357500950724	-164.24445653461257	90.01008630489109
2023-05-21	90.13474258269065	-175.91240403856006	90.00962916605606
2023-05-22	89.94959024420774	-13.98830203455667	90.012557635471
2023-07-01	90.02991490062564	-150.23397721998555	90.01710887564556
2023-07-02	89.93086785088214	-4.430409299014177	90.00535634166147
2023-07-03	89.95600328901412	-28.942314759583162	90.02432990470476
2023-07-04	89.93179150171078	-19.799836269869452	90.02455636033191
2023-07-05	90.00090174490204	-97.24999411784268	90.0070882998599
2023-07-06	89.97121031727421	-48.961638300655196	90.03307399068454
2023-07-07	89.91817344742549	-11.813150379715733	90.017114069804
2023-07-08	90.25742033050749	-175.85446701723413	90.01865787854443
2023-07-09	90.04713358913644	-153.38760765586227	90.02361549939313
2023-07-10	89.84164116053014	-5.223289035690028	90.01447672362276
2023-07-11	89.92847874925323	-13.862825959935238	90.01765049105259
2023-07-12	90.01542624449448	-117.5931063560658	90.02951633134604
2023-07-13	89.73736244783984	-4.942447792805193	90.0227121573038
2023-08-03	89.98933411831614	-60.253896221770844	90.01866436803071
2023-08-04	90.191668964497	-170.57463990592373	90.0318178741426
2023-08-05	90.22487169565554	-166.06601378932018	90.0557919647527
2023-08-06	89.77236021488835	-6.766064958982154	90.02700780756687
2023-08-08	90.12379558141485	-165.44190417184862	90.03214971568771
2023-08-09	89.98942945887916	-69.37423107552287	90.02808410886817
2023-08-10	90.14668559198195	-173.32174735307902	90.01717519153513
2023-08-12	89.98628044269944	-60.50286804139932	90.0242520669086
2023-08-13	89.88002777761419	-12.928913334736276	90.02754107013733
2023-08-14	90.03990914858922	-150.28100569349527	90.02278131711006
2023-08-15	90.27534003699938	-176.52034109650074	90.01674253198006
2023-08-16	90.04944460283595	-167.9570529149911	90.01054852002143
2023-08-18	90.0428763581068	-158.01039206675856	90.01731413032618
2023-08-19	90.26790686929607	-173.20546128273088	90.03192029041004
2023-08-20	90.1053294336837	-173.64664436079224	90.01172778262844
2023-08-21	89.95179458336511	-21.783789863989647	90.01926497657388
2023-08-22	90.1253933019735	-171.54691558668327	90.01863522714787
2023-08-23	90.03563465536386	-167.05527446824698	90.0081907076346
2023-08-24	90.21708866606977	-175.82772796811236	90.01583644884698
2023-08-25	90.27445842742236	-175.95701207896425	90.01939908915409
2023-11-24	90.57265161143641	176.1304585168097	89.96126507195152
2023-11-25	90.19797747208139	167.3202372904703	89.95545715409389
2023-11-27	90.57976208073512	176.47615580928388	89.96429683582436
2023-11-28	90.59931157643233	177.59368847521333	89.9748143511851
2023-11-29	90.4152189204221	176.15328176032065	89.97208062692772
2023-12-01	90.54325551000056	178.87400779342207	89.98932210080206
2023-12-03	90.61236719563705	176.80083680753592	89.96577103087526
2023-12-04	90.4272492216239	176.38778311723908	89.97302779747596
2023-12-05	90.1100795085792	168.51913127789996	89.97764231928606
2023-12-06	90.49684367505803	177.91091774077245	89.98187591626007
2023-12-07	90.3607191259077	178.5081219553291	89.99060528178327
2023-12-08	90.3758092451733	177.27049287585515	89.98208305394296
2023-12-09	90.37353071813762	179.36752260131288	89.99587643832909
2023-12-10	90.49450785791562	176.32043845830262	89.96819795856653
2023-12-11	90.64008298706783	-178.25916284366676	90.01945465432081
2023-12-12	90.34518158222633	178.41091609224546	89.99042390517091
2023-12-13	90.52203922254847	-179.9912448880112	90.0000797726885
2023-12-14	90.6456400083711	-177.65893029706604	90.0263962526233
2023-12-15	90.6061201261696	-176.4443369772417	90.03766438028542
2023-12-16	90.45079923504804	-174.8619785853645	90.04053514010388
2023-12-17	90.68028187640964	-176.60978057948225	90.04030154263862
2023-12-18	90.57128379062996	-177.30209513606584	90.0269210132555
2023-12-19	90.362224788303	-176.56488565000217	90.02174319151248
2023-12-20	90.06893068855479	-169.06695933308933	90.01331519336122
2023-12-21	90.80867020276168	-179.50724563046614	90.00695534756453
2023-12-22	90.6066916227769	-179.32068375141995	90.00719372693379
2023-12-23	90.39976904060407	-177.51397154453647	90.01735690613286
2023-12-24	90.6187959428453	179.93484332322237	89.99929627849325
2023-12-25	90.56418981479122	-179.4268594307291	90.00564406857472
2023-12-26	90.57313836564451	-178.91709503928334	90.01083411371509
2023-12-27	90.16805842305726	-175.53155757407703	90.01313338904798
2023-12-28	90.50968111912862	-179.63499975313496	90.00324703075172
2023-12-29	90.41760606066643	-179.77119480208006	90.00166770812994
2023-12-31	90.58771740328808	-178.87782663653357	90.01151268540245
2024-01-02	90.5258818009222	-178.56147470992101	90.01320646139163
2024-01-03	90.45149332252392	-178.92351956703922	90.00848388808174
2024-01-04	90.4415432172669	-179.43661890525436	90.00434185632518
2024-01-05	90.28058894787888	-176.6029999521105	90.01665544462952
2024-01-06	90.3956699716548	-179.07630269017974	90.00637947100068
2024-01-07	90.33351566737316	-177.3979532398525	90.01515696733897
2024-01-08	90.4556231566098	-179.01266837377838	90.0078523264619
2024-01-09	90.49833381226439	-176.1891432615988	90.03319497358807
2024-01-10	89.91178915892438	-8.216055456227352	90.01273661903673
2024-01-12	90.31669819287158	-174.62948812679048	90.02977265195183
2024-01-13	90.44918472894096	-178.15290880350594	90.0144860528279
2024-01-14	90.02678242076512	-129.1544565121397	90.03289183714043
2024-01-15	90.07910908738302	-164.19914812473536	90.02238689878817
2024-01-16	90.07425348445769	-164.7828930280905	90.02019804425126
2024-01-17	90.19407518664563	-173.18273259485926	90.02320147519774
2024-01-18	90.12000551242717	-170.9797748194608	90.01905045963582
2024-01-19	89.89295465049406	-10.310002767986036	90.01947276483315
2024-01-22	89.96744890386694	-9.698446626213206	90.00556315304962
2024-01-23	90.13765598774063	-169.56200615646617	90.02535901706653
2024-01-24	90.04497037408673	-157.0518592939933	90.01904077565173
2024-01-25	90.2204424103701	-174.83520283671103	90.01992537329706
2024-01-26	89.9684623137458	-27.100092103435088	90.01613871459169
2024-01-27	89.74142500750713	-1.2543766387446196	90.00566192596985
2024-01-28	90.09045517686071	-177.36954181122604	90.00415573489438
2024-01-30	90.12398273293562	-163.3714602125413	90.03702816650592
2024-01-31	89.97904734904068	-40.08176464249762	90.01763237653572
2024-02-01	89.95162551825233	-11.399298803890039	90.00975339263503
2024-02-02	89.89649916406562	-7.0977198685854574	90.01288754162397
2024-02-03	90.11411895122328	173.2600520054213	89.9865134155927
2024-02-04	90.01552718370564	170.7439052281994	89.99746954197042
2024-02-05	90.10133613535076	-176.1844819294468	90.0067583133001
2024-02-06	89.91784379816552	2.3332750063794796	89.99665247278593
2024-02-07	89.61135071836765	0.18999471321593805	89.99871120154698
2024-02-08	89.95290992031536	1.0907568984882579	89.99910342354644
2024-02-09	89.77704074704435	3.3334675530214666	89.98701351290033
2024-02-10	89.77957750307576	1.5799912781235754	89.99392004702737
2024-02-11	89.7895858857555	0.8505227260086078	89.9968762806213
2024-02-12	89.72277192576716	0.71881338427943	89.99652178114248
2024-02-13	89.9139888630933	-2.4324548954914236	90.00365374477475
2024-02-14	89.78163874669798	1.9347995240563645	89.99262340159761
2024-02-15	90.20221064689511	178.66471691447413	89.9952865905128
2024-02-16	89.84686052170197	-0.050290854337079964	90.00013441715217
2024-02-17	89.94991009179851	6.022320122413507	89.99471560779976
2024-02-18	89.98363049575049	-38.13368479966516	90.01285087882113
2024-02-19	89.95842617538716	24.662569990678993	89.98091106944281
2024-02-20	89.9408836189181	18.179486524360154	89.980586967187
2024-02-21	89.82091691383683	-1.4684132187304915	90.00459067699519
2024-02-22	90.00084482014053	172.80549969444633	89.99989335678232
2024-02-23	90.04720603732171	171.61655237293576	89.99304315163575
2024-02-24	90.15312182409902	-176.01384356075332	90.0106701693612
2024-02-25	90.06083876264026	-173.4810322282177	90.00695210690797
2024-02-26	89.96963330651054	-14.311833995436967	90.00774705365114
2024-02-27	90.10383564075205	-174.6015537066182	90.0098125276714
2024-02-28	90.12685596935067	176.36082273659957	89.99193179807742
2024-02-29	90.5401297976439	-179.48135879702193	90.004889531483
2024-03-01	89.8901223574438	0.13110830074032567	89.99974856937229
